id,date,site,resp_sex,resp_age,resp_race,resp_ethnicity,resp_citizenship,resp_major,resp_pid,resp_nativelang,resp_religion,resp_american,resp_american_pid,resp_american_ideo,exp_sex,exp_race,study_numparticipants,study_exprunafter,study_separated,study_recruit,study_compensation,study_online,study_country,study_usa,filter_iat,iv,dv,original_study,original_study_name,resp_gender,resp_ethnicity_hisp,RACE,RACE_american_indian,RACE_black_american,RACE_brazil,RACE_east_asian,RACE_more_than_one,RACE_nederland,RACE_others,RACE_south_asian,RACE_white,MAJOR,MAJOR_Engineer,MAJOR_Science,MAJOR_Social,MAJOR_others,resp_polideo,_selection_prob,_preferred_treatment
2379135.0,2013-08-09 22:46:38,pi,female,42.0,black or african american,not hispanic or latino,US,"Engineering, mathematics, physical sciences/technologies",Neutral (Moderate),english,,11.0,5.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,black_american,False,True,False,False,False,False,False,False,False,Engineer,True,False,False,False,3.0,0.8246164987144671,1
2379156.0,2013-08-09 23:23:04,pi,female,17.0,white,not hispanic or latino,US,Business,Slightly Conservative,english,,7.0,5.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,2.0,0.4462376275276464,0
2379335.0,2013-08-10 12:23:46,pi,male,22.0,white,not hispanic or latino,US,Psychology,Strongly Liberal,english,,5.0,5.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,6.0,0.24154960625915167,0
2379342.0,2013-08-10 12:52:52,pi,male,25.0,white,,US,,Slightly Liberal,english,,10.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.1021453537423165,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,4.0,0.28240903152872576,1
2379343.0,2013-08-10 12:57:17,pi,male,32.0,white,not hispanic or latino,US,Computer and information sciences,Slightly Liberal,english,,2.0,5.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,4.0,0.3920575587210675,1
2379349.0,2013-08-10 13:16:21,pi,male,26.0,white,not hispanic or latino,US,Education,Strongly Liberal,english,,9.0,4.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,6.0,0.2969237162349013,0
2379377.0,2013-08-10 13:53:36,pi,male,21.0,white,,US,Communications,Neutral (Moderate),english,,11.0,3.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.1021453537423165,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.0,0.2288606781185054,0
2379471.0,2013-08-10 17:51:20,pi,female,39.0,white,not hispanic or latino,US,"Engineering, mathematics, physical sciences/technologies",Neutral (Moderate),english,,6.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,3.0,0.7918782020509524,1
2379625.0,2013-08-11 00:25:21,pi,female,29.0,white,not hispanic or latino,US,"Humanities (English, history, languages, philosophy, religion, etc.)",Neutral (Moderate),english,,11.0,7.0,1.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.0,0.6526602125448813,1
2379898.0,2013-08-11 16:59:22,pi,male,55.0,white,not hispanic or latino,US,,Moderately Conservative,english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,1.0,0.765675174389842,1
2379952.0,2013-08-11 19:20:14,pi,female,29.0,other or unknown,hispanic or latino,US,,Moderately Liberal,spanish,,10.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,1.0,others,False,False,False,False,False,False,True,False,False,others,False,False,False,True,5.0,0.6526602125448813,1
2379979.0,2013-08-11 19:56:19,pi,female,34.0,white,not hispanic or latino,US,Biological sciences/life sciences,Neutral (Moderate),english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Science,False,True,False,False,3.0,0.7278058302069854,1
2379991.0,2013-08-11 20:41:30,pi,male,59.0,white,not hispanic or latino,US,,Moderately Conservative,english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,1.0,0.8124885824754501,1
2380006.0,2013-08-11 21:01:42,pi,male,26.0,white,not hispanic or latino,US,,Moderately Liberal,english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.2969237162349013,0
2380054.0,2013-08-11 22:20:37,pi,female,16.0,white,not hispanic or latino,US,,Slightly Conservative,english,,11.0,3.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,2.0,0.42887633318936424,1
2380094.0,2013-08-11 23:25:55,pi,male,67.0,white,not hispanic or latino,US,Psychology,Strongly Conservative,english,,11.0,4.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,0.0,0.8839815453744377,1
2380160.0,2013-08-12 01:39:23,pi,female,56.0,white,not hispanic or latino,US,,Moderately Liberal,english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.9266060367979945,1
2380175.0,2013-08-12 02:24:39,pi,female,17.0,white,not hispanic or latino,US,,Moderately Liberal,english,,11.0,5.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.4462376275276464,0
2380313.0,2013-08-12 11:20:05,pi,female,63.0,white,not hispanic or latino,US,,Slightly Conservative,english,,4.0,4.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,2.0,0.9538917583884673,1
2380324.0,2013-08-12 11:24:08,pi,male,37.0,south asian,not hispanic or latino,US,Education,Neutral (Moderate),english,,8.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,south_asian,False,False,False,False,False,False,False,True,False,Social,False,False,True,False,3.0,0.4785366851815679,0
2380346.0,2013-08-12 11:59:08,pi,male,38.0,white,not hispanic or latino,US,,Moderately Conservative,english,,9.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,1.0,0.4961618372565035,0
2380355.0,2013-08-12 12:06:02,pi,female,25.0,white,not hispanic or latino,US,Biological sciences/life sciences,Neutral (Moderate),english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Science,False,True,False,False,3.0,0.5862636661527031,0
2380433.0,2013-08-12 13:56:39,pi,male,34.0,white,not hispanic or latino,US,Computer and information sciences,Moderately Liberal,english,,9.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,5.0,0.4261527616484045,0
2380456.0,2013-08-12 14:01:55,pi,female,45.0,white,not hispanic or latino,US,,Moderately Liberal,english,,8.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.8531598958036256,0
2380493.0,2013-08-12 14:29:23,pi,female,51.0,white,not hispanic or latino,US,,Slightly Liberal,english,,11.0,3.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,4.0,0.8987053204210926,1
2380629.0,2013-08-12 17:18:06,pi,female,49.0,white,not hispanic or latino,US,,Moderately Liberal,other,,3.0,6.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.8851179647830296,1
2380739.0,2013-08-12 20:11:31,pi,male,32.0,more than one race - other,not hispanic or latino,US,,Neutral (Moderate),english,,8.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,more_than_one,False,False,False,False,True,False,False,False,False,others,False,False,False,True,3.0,0.3920575587210675,0
2380842.0,2013-08-12 22:11:24,pi,male,40.0,white,not hispanic or latino,US,Computer and information sciences,Slightly Conservative,english,,9.0,3.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,2.0,0.5313969465995301,0
2380954.0,2013-08-13 01:00:04,pi,female,35.0,white,not hispanic or latino,HU,Health professions or related sciences,Strongly Liberal,other,,5.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Science,False,True,False,False,6.0,0.7415560150203278,1
2380960.0,2013-08-13 01:12:04,pi,female,53.0,white,not hispanic or latino,US,,Moderately Conservative,english,,9.0,4.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,1.0,0.9108475329630819,1
2381016.0,2013-08-13 04:43:12,pi,female,36.0,white,not hispanic or latino,US,,Strongly Liberal,english,,7.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,6.0,0.7548455655178572,1
2381367.0,2013-08-13 12:34:17,pi,female,28.0,white,not hispanic or latino,US,Law or legal studies,Neutral (Moderate),english,,8.0,3.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.0,0.636498822380257,0
2381436.0,2013-08-13 13:46:08,pi,male,28.0,white,not hispanic or latino,US,Communications,Moderately Liberal,english,,7.0,6.0,6.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,5.0,0.3271983626445541,1
2381440.0,2013-08-13 13:54:21,pi,female,48.0,white,not hispanic or latino,US,"Engineering, mathematics, physical sciences/technologies",Neutral (Moderate),english,,7.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,3.0,0.8777466008484925,1
2381596.0,2013-08-13 15:50:32,pi,female,50.0,other or unknown,hispanic or latino,US,Psychology,Moderately Liberal,spanish,,11.0,3.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,1.0,others,False,False,False,False,False,False,True,False,False,Social,False,False,True,False,5.0,0.8920995038642718,1
2381651.0,2013-08-13 17:07:07,pi,female,55.0,white,not hispanic or latino,US,,Strongly Conservative,english,,11.0,2.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,0.0,0.9216611291191548,1
2381767.0,2013-08-13 19:32:48,pi,male,75.0,white,not hispanic or latino,US,,Strongly Liberal,english,,10.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,6.0,0.9305463140842807,1
2381811.0,2013-08-13 20:16:35,pi,male,52.0,white,not hispanic or latino,US,,Moderately Liberal,english,,7.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.7255957051661831,0
2381869.0,2013-08-13 22:09:50,pi,female,36.0,white,not hispanic or latino,US,"Engineering, mathematics, physical sciences/technologies",Neutral (Moderate),english,,10.0,6.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,3.0,0.7548455655178572,1
2381886.0,2013-08-13 22:44:27,pi,female,45.0,black or african american,not hispanic or latino,US,,Moderately Liberal,english,,7.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,black_american,False,True,False,False,False,False,False,False,False,others,False,False,False,True,5.0,0.8531598958036256,1
2382000.0,2013-08-14 01:28:49,pi,female,44.0,nan,not hispanic or latino,US,Psychology,Neutral (Moderate),other,,7.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,others,False,False,False,False,False,False,True,False,False,Social,False,False,True,False,3.0,0.8440991339673135,1
2382016.0,2013-08-14 01:58:24,pi,female,55.0,white,not hispanic or latino,US,,Strongly Liberal,english,,11.0,4.0,6.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,6.0,0.9216611291191548,1
2382025.0,2013-08-14 02:31:17,pi,male,18.0,east asian,not hispanic or latino,US,"Engineering, mathematics, physical sciences/technologies",Moderately Liberal,english,,7.0,3.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,east_asian,False,False,False,True,False,False,False,False,False,Engineer,True,False,False,False,5.0,0.19365789419975202,0
2382210.0,2013-08-14 12:09:43,pi,female,70.0,white,not hispanic or latino,US,,Moderately Liberal,english,,11.0,3.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.9713471271227084,1
2382296.0,2013-08-14 14:00:00,pi,female,53.0,white,,US,Psychology,Strongly Liberal,english,,11.0,6.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.1021453537423165,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,6.0,0.9108475329630819,1
2382387.0,2013-08-14 15:05:06,pi,female,24.0,white,not hispanic or latino,US,,Moderately Liberal,english,,4.0,5.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.569052797090838,1
2382478.0,2013-08-14 16:48:45,pi,female,56.0,white,not hispanic or latino,US,,Moderately Liberal,english,,11.0,6.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.9266060367979945,1
2382484.0,2013-08-14 17:26:04,pi,female,43.0,black or african american,,US,Law or legal studies,Strongly Conservative,english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.1021453537423165,black_american,False,True,False,False,False,False,False,False,False,Social,False,False,True,False,0.0,0.8345876764673054,1
2382554.0,2013-08-14 18:17:12,pi,male,39.0,white,not hispanic or latino,US,,Neutral (Moderate),english,,9.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.0,0.5137965335378167,1
2382570.0,2013-08-14 18:47:45,pi,female,48.0,white,not hispanic or latino,UK,,Moderately Liberal,english,,1.0,5.0,7.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.8777466008484925,1
2382575.0,2013-08-14 19:08:49,pi,female,23.0,white,not hispanic or latino,US,Law or legal studies,Moderately Liberal,english,,5.0,5.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,5.0,0.5516734783486922,0
2382611.0,2013-08-14 20:09:34,pi,male,63.0,white,,US,,Strongly Liberal,english,,9.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.1021453537423165,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,6.0,0.8517602910897408,1
2382623.0,2013-08-14 20:48:47,pi,female,23.0,white,not hispanic or latino,US,Social sciences or history,Slightly Conservative,english,,3.0,5.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,2.0,0.5516734783486922,0
2382630.0,2013-08-14 21:25:55,pi,female,36.0,other or unknown,,US,"Engineering, mathematics, physical sciences/technologies",Strongly Liberal,english,,7.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.1021453537423165,others,False,False,False,False,False,False,True,False,False,Engineer,True,False,False,False,6.0,0.7548455655178572,1
2382713.0,2013-08-14 22:13:02,pi,male,25.0,white,not hispanic or latino,US,"Engineering, mathematics, physical sciences/technologies",Slightly Liberal,english,,10.0,5.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,4.0,0.28240903152872576,0
2382798.0,2013-08-15 00:56:47,pi,female,25.0,american indian/alaskan native,hispanic or latino,US,"Humanities (English, history, languages, philosophy, religion, etc.)",Moderately Liberal,spanish,,1.0,4.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,1.0,american_indian,True,False,False,False,False,False,False,False,False,others,False,False,False,True,5.0,0.5862636661527031,1
2382896.0,2013-08-15 08:36:36,pi,female,42.0,white,not hispanic or latino,US,Law or legal studies,Strongly Liberal,english,,7.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,6.0,0.8246164987144671,1
2382938.0,2013-08-15 09:54:56,pi,female,54.0,american indian/alaskan native,not hispanic or latino,US,Communications,Moderately Liberal,english,,11.0,1.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,american_indian,True,False,False,False,False,False,False,False,False,Social,False,False,True,False,5.0,0.9164131127763024,1
2383131.0,2013-08-15 11:19:46,pi,female,26.0,white,not hispanic or latino,US,,Moderately Liberal,english,,8.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.60326639182902,1
2383194.0,2013-08-15 11:43:34,pi,male,27.0,white,,US,"Humanities (English, history, languages, philosophy, religion, etc.)",Slightly Liberal,english,,6.0,5.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.1021453537423165,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,4.0,0.31186019224242784,0
2383314.0,2013-08-15 12:05:54,pi,male,65.0,black or african american,,US,,Strongly Liberal,english,,9.0,3.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.1021453537423165,black_american,False,True,False,False,False,False,False,False,False,others,False,False,False,True,6.0,0.8687077169341776,1
2383453.0,2013-08-15 12:28:36,pi,female,29.0,more than one race - other,,US,,Strongly Liberal,english,,9.0,5.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.1021453537423165,more_than_one,False,False,False,False,True,False,False,False,False,others,False,False,False,True,6.0,0.6526602125448813,1
2383825.0,2013-08-15 13:27:10,pi,male,39.0,white,hispanic or latino,US,Visual and performing arts,Strongly Liberal,english,,10.0,3.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,1.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,6.0,0.5137965335378167,1
2384108.0,2013-08-15 14:26:32,pi,female,38.0,black or african american,not hispanic or latino,US,Biological sciences/life sciences,Slightly Conservative,english,,11.0,4.0,6.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,black_american,False,True,False,False,False,False,False,False,False,Science,False,True,False,False,2.0,0.7800110932351655,1
2384122.0,2013-08-15 14:21:29,pi,male,20.0,white,not hispanic or latino,US,Communications,Neutral (Moderate),english,,9.0,6.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.0,0.2166479148447882,0
2384151.0,2013-08-15 14:29:48,pi,male,30.0,white,not hispanic or latino,US,Computer and information sciences,Strongly Liberal,english,,6.0,5.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,6.0,0.3589837363966811,0
2384204.0,2013-08-15 14:41:59,pi,female,32.0,white,,US,,Moderately Liberal,english,,10.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.1021453537423165,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.6989730575949464,1
2384288.0,2013-08-15 14:57:32,pi,female,24.0,white,not hispanic or latino,US,Biological sciences/life sciences,Neutral (Moderate),english,,9.0,7.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Science,False,True,False,False,3.0,0.569052797090838,0
2384329.0,2013-08-15 15:01:10,pi,female,29.0,white,not hispanic or latino,US,Health professions or related sciences,Moderately Liberal,english,,10.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Science,False,True,False,False,5.0,0.6526602125448813,0
2384367.0,2013-08-15 15:18:26,pi,male,49.0,white,not hispanic or latino,US,,Moderately Conservative,english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,1.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,1.0,0.6815124501808146,1
2385056.0,2013-08-15 16:45:41,pi,male,37.0,other or unknown,not hispanic or latino,US,Psychology,Strongly Liberal,english,,5.0,2.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2.0,gainloss,"Gain vs loss framing (Tversky & Kahneman, 1981)",0.0,0.0,others,False,False,False,False,False,False,True,False,False,Social,False,False,True,False,6.0,0.4785366851815679,0
