id,date,site,resp_sex,resp_age,resp_race,resp_ethnicity,resp_citizenship,resp_major,resp_pid,resp_nativelang,resp_religion,resp_american,resp_american_pid,resp_american_ideo,exp_sex,exp_race,study_numparticipants,study_exprunafter,study_separated,study_recruit,study_compensation,study_online,study_country,study_usa,filter_iat,iv,dv,original_study,original_study_name,resp_gender,resp_ethnicity_hisp,RACE,RACE_american_indian,RACE_black_american,RACE_brazil,RACE_east_asian,RACE_more_than_one,RACE_nederland,RACE_others,RACE_south_asian,RACE_white,MAJOR,MAJOR_Engineer,MAJOR_Science,MAJOR_Social,MAJOR_others,resp_polideo,_selection_prob,_preferred_treatment
2429651.0,2013-09-12 17:55:47,pi,female,25.0,white,not hispanic or latino,US,Computer and information sciences,Moderately Liberal,english,,6.0,5.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,3732.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,5.0,0.5235825308580011,1
2429654.0,2013-09-12 17:54:49,pi,female,52.0,white,not hispanic or latino,US,Computer and information sciences,Moderately Conservative,english,,11.0,2.0,2.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,4676.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,1.0,0.7140488898259822,1
2429840.0,2013-09-12 19:35:14,pi,male,23.0,white,not hispanic or latino,US,,Moderately Liberal,english,,7.0,4.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,1491.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.2668244405071553,0
2429946.0,2013-09-12 20:32:37,pi,female,53.0,black or african american,not hispanic or latino,US,,Moderately Conservative,english,,11.0,1.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,5149.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,black_american,False,True,False,False,False,False,False,False,False,others,False,False,False,True,1.0,0.7140488898259822,1
2430085.0,2013-09-12 21:34:28,pi,male,33.0,white,not hispanic or latino,US,Biological sciences/life sciences,Moderately Conservative,english,,11.0,3.0,2.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,901.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Science,False,True,False,False,1.0,0.41236189708802196,0
2430236.0,2013-09-12 22:55:01,pi,female,20.0,white,hispanic or latino,US,Business,Neutral (Moderate),english,,10.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,1.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.0,0.6793931783178184,0
2430272.0,2013-09-12 23:23:57,pi,male,35.0,white,not hispanic or latino,IE,Education,Moderately Liberal,english,,6.0,5.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,1491.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,5.0,0.23596315424052236,0
2430941.0,2013-09-13 11:33:16,pi,female,46.0,white,not hispanic or latino,US,,Moderately Liberal,english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,3216.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.7140488898259822,1
2431159.0,2013-09-13 13:13:38,pi,female,24.0,white,not hispanic or latino,US,"Engineering, mathematics, physical sciences/technologies",Slightly Conservative,english,,11.0,3.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,5082.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,2.0,0.7140488898259822,1
2431235.0,2013-09-13 13:54:49,pi,female,23.0,white,not hispanic or latino,US,Agriculture and related sciences,Moderately Conservative,english,,11.0,1.0,2.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,3216.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,1.0,0.7140488898259822,0
2431411.0,2013-09-13 14:56:28,pi,female,20.0,white,not hispanic or latino,US,Computer and information sciences,Slightly Conservative,english,,9.0,4.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,5303.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,2.0,0.6426394026792087,1
2431453.0,2013-09-13 15:40:28,pi,female,50.0,more than one race - other,,US,,Neutral (Moderate),english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.1021453537423165,more_than_one,False,False,False,False,True,False,False,False,False,others,False,False,False,True,3.0,0.7140488898259822,0
2431493.0,2013-09-13 15:46:46,pi,female,47.0,white,not hispanic or latino,US,Biological sciences/life sciences,Neutral (Moderate),english,,10.0,4.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,3053.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Science,False,True,False,False,3.0,0.6793931783178184,1
2431663.0,2013-09-13 17:28:25,pi,female,19.0,white,not hispanic or latino,US,Psychology,Strongly Conservative,english,,11.0,3.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,3216.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,0.0,0.7140488898259822,1
2431760.0,2013-09-13 18:39:23,pi,female,53.0,white,not hispanic or latino,US,,Slightly Liberal,english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,5082.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,4.0,0.7140488898259822,1
2431881.0,2013-09-13 21:31:24,pi,male,23.0,white,not hispanic or latino,US,Law or legal studies,Moderately Liberal,english,,10.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,3055.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,5.0,0.3732367324941648,1
2432033.0,2013-09-14 00:49:06,pi,male,21.0,white,not hispanic or latino,US,Health professions or related sciences,Moderately Liberal,english,,10.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,3732.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Science,False,True,False,False,5.0,0.3732367324941648,0
2432209.0,2013-09-14 06:07:29,pi,female,39.0,white,not hispanic or latino,US,,Moderately Liberal,english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,4989.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.7140488898259822,1
2432233.0,2013-09-14 06:49:32,pi,female,28.0,white,not hispanic or latino,US,,Neutral (Moderate),english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.0,0.7140488898259822,1
2432315.0,2013-09-14 09:46:24,pi,female,50.0,white,not hispanic or latino,US,,Strongly Liberal,english,,9.0,3.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2926.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,6.0,0.6426394026792087,1
2432343.0,2013-09-14 10:28:53,pi,female,49.0,white,not hispanic or latino,US,,Moderately Conservative,english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,1.0,0.7140488898259822,1
2432404.0,2013-09-14 12:06:55,pi,female,25.0,more than one race - other,not hispanic or latino,US,Biological sciences/life sciences,Neutral (Moderate),other,,6.0,5.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,4165.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,more_than_one,False,False,False,False,True,False,False,False,False,Science,False,True,False,False,3.0,0.5235825308580011,1
2432600.0,2013-09-14 14:43:39,pi,male,25.0,east asian,,US,Law or legal studies,Moderately Liberal,english,,11.0,4.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,901.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.1021453537423165,east_asian,False,False,False,True,False,False,False,False,False,Social,False,False,True,False,5.0,0.41236189708802196,0
2432736.0,2013-09-14 16:37:20,pi,male,55.0,other or unknown,not hispanic or latino,US,Computer and information sciences,Strongly Liberal,english,,11.0,3.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,3427.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,others,False,False,False,False,False,False,True,False,False,Engineer,True,False,False,False,6.0,0.41236189708802196,1
2432885.0,2013-09-14 18:35:22,pi,male,30.0,other or unknown,hispanic or latino,US,Biological sciences/life sciences,Neutral (Moderate),english,,11.0,1.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,4676.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,1.0,others,False,False,False,False,False,False,True,False,False,Science,False,True,False,False,3.0,0.41236189708802196,1
2432954.0,2013-09-14 19:48:27,pi,female,37.0,white,not hispanic or latino,US,Law or legal studies,Neutral (Moderate),english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,3732.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.0,0.7140488898259822,1
2432964.0,2013-09-14 20:03:53,pi,female,22.0,white,not hispanic or latino,US,,Moderately Liberal,english,,7.0,3.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,4676.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.5642788936790994,0
2432977.0,2013-09-14 20:16:06,pi,female,22.0,white,not hispanic or latino,US,Visual and performing arts,Strongly Conservative,english,,11.0,3.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,5018.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,0.0,0.7140488898259822,1
2432987.0,2013-09-14 20:30:06,pi,female,23.0,black or african american,not hispanic or latino,US,Law or legal studies,Moderately Liberal,english,,9.0,4.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,3732.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,black_american,False,True,False,False,False,False,False,False,False,Social,False,False,True,False,5.0,0.6426394026792087,1
2432997.0,2013-09-14 21:07:13,pi,male,27.0,white,not hispanic or latino,US,Agriculture and related sciences,Strongly Liberal,english,,7.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,4676.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,6.0,0.2668244405071553,1
2433104.0,2013-09-14 22:36:16,pi,female,26.0,white,hispanic or latino,CO,Biological sciences/life sciences,Strongly Liberal,spanish,,3.0,5.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,1.0,white,False,False,False,False,False,False,False,False,True,Science,False,True,False,False,6.0,0.4017838020122612,1
2433212.0,2013-09-15 00:11:42,pi,female,26.0,white,not hispanic or latino,US,,Moderately Liberal,english,,5.0,5.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,4165.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.4825705850717148,1
2433832.0,2013-09-15 15:02:00,pi,female,22.0,black or african american,not hispanic or latino,US,Health professions or related sciences,Neutral (Moderate),english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,3732.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,black_american,False,True,False,False,False,False,False,False,False,Science,False,True,False,False,3.0,0.7140488898259822,1
2433883.0,2013-09-15 15:21:59,pi,female,30.0,white,not hispanic or latino,US,Computer and information sciences,Slightly Liberal,english,,11.0,4.0,5.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,380.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,4.0,0.7140488898259822,0
2434153.0,2013-09-15 18:31:30,pi,female,28.0,white,not hispanic or latino,US,Biological sciences/life sciences,Neutral (Moderate),english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Science,False,True,False,False,3.0,0.7140488898259822,1
2434351.0,2013-09-15 20:17:43,pi,male,21.0,white,not hispanic or latino,US,Education,Moderately Liberal,english,,8.0,3.0,3.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2926.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,5.0,0.30013645014840795,0
2434485.0,2013-09-15 21:22:36,pi,female,37.0,white,not hispanic or latino,US,,Neutral (Moderate),english,,11.0,5.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,3216.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.0,0.7140488898259822,0
2434491.0,2013-09-15 21:17:21,pi,female,35.17940568886064,black or african american,not hispanic or latino,US,Education,Moderately Liberal,english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,0.0,1.0,3216.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,black_american,False,True,False,False,False,False,False,False,False,Social,False,False,True,False,5.0,0.7140488898259822,1
2434511.0,2013-09-15 21:30:57,pi,female,44.0,white,not hispanic or latino,US,Law or legal studies,Strongly Liberal,english,,6.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,6.0,0.5235825308580011,1
2434769.0,2013-09-15 23:38:28,pi,male,19.0,white,,US,Visual and performing arts,Neutral (Moderate),english,,11.0,3.0,2.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,580.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.1021453537423165,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.0,0.41236189708802196,0
2434780.0,2013-09-15 23:25:35,pi,female,19.0,white,not hispanic or latino,US,Computer and information sciences,Strongly Liberal,english,,8.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,6.0,0.604127321096343,1
2434829.0,2013-09-15 23:52:46,pi,female,19.0,white,hispanic or latino,US,Law or legal studies,Strongly Liberal,english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,4676.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,1.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,6.0,0.7140488898259822,1
2434986.0,2013-09-16 02:06:46,pi,female,19.0,white,,US,Biological sciences/life sciences,Moderately Conservative,english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,4165.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.1021453537423165,white,False,False,False,False,False,False,False,False,True,Science,False,True,False,False,1.0,0.7140488898259822,1
2435072.0,2013-09-16 03:23:09,pi,female,33.0,more than one race - other,,US,Law or legal studies,Strongly Liberal,english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,1189.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.1021453537423165,more_than_one,False,False,False,False,True,False,False,False,False,Social,False,False,True,False,6.0,0.7140488898259822,1
2435167.0,2013-09-16 05:15:19,pi,male,42.0,black or african american,not hispanic or latino,US,Visual and performing arts,Strongly Liberal,english,,11.0,1.0,1.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,3732.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,black_american,False,True,False,False,False,False,False,False,False,others,False,False,False,True,6.0,0.41236189708802196,0
2435277.0,2013-09-16 08:49:25,pi,male,34.0,white,not hispanic or latino,US,Education,Neutral (Moderate),english,,11.0,7.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,406.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.0,0.41236189708802196,0
2435558.0,2013-09-16 12:06:02,pi,male,18.0,white,not hispanic or latino,US,Computer and information sciences,Neutral (Moderate),english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,3.0,0.41236189708802196,0
2435566.0,2013-09-16 12:05:56,pi,female,54.0,white,not hispanic or latino,US,,Slightly Conservative,english,,10.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,2.0,0.6793931783178184,1
2435601.0,2013-09-16 12:07:48,pi,male,33.0,nan,hispanic or latino,US,Computer and information sciences,Moderately Conservative,english,,11.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,1.0,others,False,False,False,False,False,False,True,False,False,Engineer,True,False,False,False,1.0,0.41236189708802196,0
2435669.0,2013-09-16 12:46:09,pi,male,59.0,white,not hispanic or latino,US,,Moderately Liberal,english,,8.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,3216.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.30013645014840795,1
2435783.0,2013-09-16 13:34:41,pi,female,18.0,white,,US,Visual and performing arts,,english,,5.0,5.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,4165.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.1021453537423165,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.816169655999564,0.4825705850717148,1
2435919.0,2013-09-16 14:35:19,pi,male,33.0,east asian,not hispanic or latino,JP,Biological sciences/life sciences,Neutral (Moderate),other,,3.0,4.0,4.0,,nan,,,,,,1.0,Turkey,0,1.0,0.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,east_asian,False,False,False,True,False,False,False,False,False,Science,False,True,False,False,3.0,0.15877399274052906,0
2436007.0,2013-09-16 15:10:51,pi,female,18.0,white,not hispanic or latino,US,Psychology,Slightly Liberal,english,,9.0,6.0,6.0,,nan,,,,,,1.0,Turkey,0,1.0,1.0,5229.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,4.0,0.6426394026792087,1
2484525.0,2013-10-10 14:08:56,psu,female,18.0,other or unknown,hispanic or latino,US,Health professions or related sciences,Slightly Conservative,english,,10.0,4.0,3.0,male,white,6,runalone,nobarriers,unisubjpool,coursecredit,0.0,USA,1,1.0,1.0,877.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,1.0,others,False,False,False,False,False,False,True,False,False,Science,False,True,False,False,2.0,0.6793931783178184,1
2484526.0,2013-10-10 14:10:26,psu,female,20.0,white,not hispanic or latino,US,Law or legal studies,Slightly Liberal,english,,10.0,1.0,5.0,male,white,6,runalone,nobarriers,unisubjpool,coursecredit,0.0,USA,1,1.0,1.0,5284.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,4.0,0.6793931783178184,1
2484537.0,2013-10-10 14:08:33,psu,female,18.0,other or unknown,hispanic or latino,EC,Law or legal studies,Neutral (Moderate),spanish,,8.0,4.0,1.0,male,white,6,runalone,nobarriers,unisubjpool,coursecredit,0.0,USA,1,1.0,0.0,580.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,1.0,others,False,False,False,False,False,False,True,False,False,Social,False,False,True,False,3.0,0.604127321096343,0
2484538.0,2013-10-10 14:19:09,psu,female,21.0,white,not hispanic or latino,US,Agriculture and related sciences,Moderately Liberal,english,,9.0,4.0,3.0,male,white,6,runalone,nobarriers,unisubjpool,coursecredit,0.0,USA,1,1.0,0.0,1540.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.6426394026792087,0
2484548.0,2013-10-10 14:17:27,psu,female,18.0,black or african american,not hispanic or latino,RU,Biological sciences/life sciences,Neutral (Moderate),other,,1.0,4.0,4.0,female,white,5,runalone,barriers,unisubjpool,coursecredit,0.0,USA,1,1.0,0.0,1360.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,black_american,False,True,False,False,False,False,False,False,False,Science,False,True,False,False,3.0,0.3260005443282708,0
2484635.0,2013-10-10 14:41:59,psu,female,18.0,white,not hispanic or latino,US,Visual and performing arts,Moderately Conservative,english,,11.0,3.0,3.0,male,white,6,runalone,nobarriers,unisubjpool,coursecredit,0.0,USA,1,1.0,0.0,580.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,1.0,0.7140488898259822,0
2484730.0,2013-10-10 15:16:08,psu,female,18.0,white,not hispanic or latino,US,Visual and performing arts,Neutral (Moderate),english,,11.0,4.0,3.0,male,white,6,runalone,nobarriers,unisubjpool,coursecredit,0.0,USA,1,1.0,1.0,5082.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.0,0.7140488898259822,1
2484746.0,2013-10-10 15:16:08,psu,female,18.0,american indian/alaskan native,not hispanic or latino,US,"Engineering, mathematics, physical sciences/technologies",Moderately Conservative,english,,11.0,6.0,4.0,male,white,6,runalone,nobarriers,unisubjpool,coursecredit,0.0,USA,1,1.0,1.0,3732.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,american_indian,True,False,False,False,False,False,False,False,False,Engineer,True,False,False,False,1.0,0.7140488898259822,1
2484832.0,2013-10-10 15:46:36,psu,male,18.0,east asian,,IN,Education,Strongly Liberal,other,,2.0,4.0,3.0,male,white,6,runalone,nobarriers,unisubjpool,coursecredit,0.0,USA,1,1.0,0.0,3732.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.08503679476696648,east_asian,False,False,False,True,False,False,False,False,False,Social,False,False,True,False,6.0,0.13805674035891852,0
2484921.0,2013-10-10 16:14:57,psu,female,18.0,more than one race - other,hispanic or latino,US,Visual and performing arts,Neutral (Moderate),english,,11.0,4.0,4.0,male,white,6,runalone,nobarriers,unisubjpool,coursecredit,0.0,USA,1,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,1.0,more_than_one,False,False,False,False,True,False,False,False,False,others,False,False,False,True,3.0,0.7140488898259822,1
2484944.0,2013-10-10 16:23:11,psu,female,18.0,white,not hispanic or latino,US,Visual and performing arts,Moderately Conservative,english,,10.0,6.0,3.0,male,white,6,runafter,nobarriers,unisubjpool,coursecredit,0.0,USA,1,1.0,1.0,5336.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,1.0,0.6793931783178184,1
2490499.0,2013-10-14 15:13:16,psu,female,18.0,white,not hispanic or latino,US,Agriculture and related sciences,Slightly Liberal,english,,9.0,3.0,3.0,female,white,6,runalone,nobarriers,unisubjpool,coursecredit,0.0,USA,1,1.0,1.0,3732.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,4.0,0.6426394026792087,1
2490558.0,2013-10-14 15:31:37,psu,female,18.0,white,not hispanic or latino,US,Business,Strongly Conservative,english,,11.0,3.0,3.0,female,white,6,runalone,nobarriers,unisubjpool,coursecredit,0.0,USA,1,1.0,1.0,5082.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,0.0,0.7140488898259822,1
2490564.0,2013-10-14 15:41:07,psu,female,20.0,white,not hispanic or latino,US,Law or legal studies,Neutral (Moderate),english,,11.0,5.0,3.0,female,white,6,runalone,nobarriers,unisubjpool,coursecredit,0.0,USA,1,1.0,0.0,1189.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.0,0.7140488898259822,0
2490582.0,2013-10-14 16:06:16,psu,female,18.0,white,,US,Law or legal studies,Moderately Conservative,english,,11.0,4.0,3.0,female,white,6,runalone,nobarriers,unisubjpool,coursecredit,0.0,USA,1,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.08503679476696648,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,1.0,0.7140488898259822,1
